#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.12361115,AP,PV,-4463354880.0000,-4846794752.0000,0.71381928,122.6768,0.03030313
01.12361115,PV,SP,1259840896.0000,8114055168.0000,0.28500364,-103.6903,0.07208359
01.12638885,AA,SP,-3200507136.0000,3265649920.0000,0.73874179,6.6167,0.01041166
01.12638885,AA,AP,810698.0625,-1839364.1250,7.98001350,-113.5137,0.00381126
01.12638885,AA,PV,-4462943232.0000,-4848299008.0000,0.69744270,8.6602,0.00350706
01.12638885,AP,SP,-3201183744.0000,3267503104.0000,0.58539057,104.3198,0.08435744
01.12638885,AP,PV,-4463749120.0000,-4846463488.0000,0.71579650,123.4363,0.02860194
01.12638885,PV,SP,1262539136.0000,8113962496.0000,0.27772153,-84.4972,0.08269656
01.12916663,AA,AP,810459.6250,-1839425.8750,7.97974504,-113.4919,0.00398384
01.12916663,AA,SP,-3198113280.0000,3265895168.0000,0.73502036,5.9808,0.00984551
01.12916663,AA,PV,-4463327232.0000,-4847974400.0000,0.70286943,8.6886,0.00341200
01.12916663,AP,SP,-3198969600.0000,3267729920.0000,0.63120275,116.2784,0.08065955
01.12916663,AP,PV,-4464143360.0000,-4846130176.0000,0.71742691,120.3347,0.02885655
01.12916663,PV,SP,1265228800.0000,8113869312.0000,0.36588404,-93.1468,0.07680037
01.13194442,AA,AP,810245.9375,-1839481.2500,7.97945274,-113.4688,0.00386192
01.13194442,AA,PV,-4463729152.0000,-4847632896.0000,0.73416121,8.6500,0.00352732
01.13194442,AA,SP,-3195813888.0000,3266130176.0000,0.72397751,6.7802,0.00936087
01.13194442,AP,SP,-3196708352.0000,3267961088.0000,0.71732490,120.4420,0.08283450
01.13194442,AP,PV,-4464525824.0000,-4845805056.0000,0.73888194,124.5415,0.02933667
01.13194442,PV,SP,1267811840.0000,8113779712.0000,0.27149927,-85.3235,0.07686737
01.13472220,AA,AP,810000.5625,-1839544.6250,7.97977209,-113.4401,0.00415355
