#SRC:3C279,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
03.22361112,AP,LM,1981574656.0000,-3304383744.0000,0.76665141,-127.8168,0.02183243
03.22361112,LM,PV,-6174839296.0000,-1294139648.0000,0.51695153,-115.2985,0.02545627
03.22638881,AA,AP,578145.5625,-1856325.8750,8.56691253,152.1721,0.00312307
03.22638881,AA,PV,-4191574272.0000,-4600068096.0000,1.81700364,-128.2695,0.00341871
03.22638881,AA,LM,1983011072.0000,-3306385920.0000,0.77156986,25.1751,0.00274774
03.22638881,AP,PV,-4192123392.0000,-4598203904.0000,1.81414758,79.7315,0.02883875
03.22638881,AP,LM,1982449280.0000,-3304532224.0000,0.77520888,-127.1923,0.02261768
03.22638881,LM,PV,-6174594048.0000,-1293680896.0000,0.52147522,-116.7481,0.02593874
03.22916651,AA,LM,1983838208.0000,-3306526720.0000,0.73221543,25.2074,0.00289030
03.22916651,AA,AP,577681.7500,-1856368.1250,8.56653505,152.1832,0.00286474
03.22916651,AA,PV,-4190482176.0000,-4599762944.0000,1.88265004,-128.2570,0.00330857
03.22916651,AP,LM,1983291648.0000,-3304675584.0000,0.74868510,-129.5388,0.02344654
03.22916651,AP,PV,-4191057920.0000,-4597905920.0000,1.87342989,80.5642,0.02737182
03.22916651,LM,PV,-6174352384.0000,-1293235200.0000,0.49730499,-113.8510,0.02649138
03.23194456,AA,AP,577206.8125,-1856411.3750,8.56679023,152.1966,0.00300452
03.23194456,AA,PV,-4189362176.0000,-4599450624.0000,1.90250395,-128.2861,0.00339801
03.23194456,AA,LM,1984723456.0000,-3306677760.0000,0.75402184,25.2230,0.00272141
03.23194456,AP,PV,-4189919488.0000,-4597588992.0000,1.90722230,79.4897,0.02796203
03.23194456,AP,LM,1984146304.0000,-3304821248.0000,0.74530170,-124.5475,0.02193354
03.23194456,LM,PV,-6174100480.0000,-1292777216.0000,0.51708448,-112.5462,0.02536476
03.23472226,AA,PV,-4188285696.0000,-4599151104.0000,1.92774427,-128.3141,0.00351614
03.23472226,AA,AP,576747.8125,-1856453.0000,8.56679173,152.2281,0.00287375
03.23472226,AA,LM,1985578112.0000,-3306823680.0000,0.83974588,25.2503,0.00269180
03.23472226,AP,PV,-4188909824.0000,-4597307904.0000,1.92110123,78.6500,0.02948696
03.23472226,AP,LM,1985001472.0000,-3304967168.0000,0.84742367,-125.3744,0.02206391
03.23472226,LM,PV,-6173849088.0000,-1292325376.0000,0.57489901,-116.9037,0.02642032
